,clickspday,counts,normTitleCategory,state
0,43.404837430610606,793.0,admin,AK
1,13.583333333333302,314.0,childcare,AK
2,66.2894736842105,152.0,construction,AK
3,19.61400404448935,661.0,customer,AK
4,22.111111111111104,477.0,education,AK
5,15.64583333333335,1104.0,food,AK
6,15.0,878.0,install,AK
7,29.2,1390.0,management,AK
8,15.0578947368421,1379.0,mednurse,AK
9,20.5,503.0,medtech,AK
10,18.875,1148.0,retail,AK
11,21.662139219015252,954.0,sales,AK
12,29.0,121.0,science,AK
13,15.355421686747,430.0,service,AK
14,21.5,52.0,sports,AK
15,16.2222222222222,308.0,techinfo,AK
16,16.3,437.0,uncategorized,AK
0,17.7076923076923,424.0,accounting,AL
1,33.0,793.0,admin,AL
2,12.0,62.0,arts,AL
3,22.4375,123.0,care,AL
4,20.1764705882353,314.0,childcare,AL
5,24.1125,152.0,construction,AL
6,16.95833333333335,661.0,customer,AL
7,14.2,868.0,driver,AL
8,16.772727272727302,477.0,education,AL
9,27.625,38.0,engelectric,AL
10,16.725,120.0,engid,AL
11,26.380952380952397,42.0,engmech,AL
12,13.905820105820101,1104.0,food,AL
13,14.1,33.0,hospitality,AL
14,24.4,229.0,hr,AL
15,27.171875,878.0,install,AL
16,6.0,78.0,insurance,AL
17,17.92,1390.0,management,AL
18,15.3684210526316,298.0,manufacturing,AL
19,26.4545454545455,193.0,marketing,AL
20,15.473684210526299,352.0,meddr,AL
21,16.9,1379.0,mednurse,AL
22,18.125258799171853,503.0,medtech,AL
23,14.333333333333302,91.0,personal,AL
24,28.225806451612897,101.0,pharmacy,AL
25,29.5909090909091,67.0,realestate,AL
26,18.233333333333302,1148.0,retail,AL
27,13.66666666666665,954.0,sales,AL
28,19.5652173913043,284.0,sanitation,AL
29,22.904761904761894,121.0,science,AL
30,19.907407407407398,430.0,service,AL
31,34.658823529411805,186.0,techhelp,AL
32,26.8324175824176,308.0,techinfo,AL
33,15.5,618.0,techsoftware,AL
34,14.258064516129,335.0,therapy,AL
35,30.1875,437.0,uncategorized,AL
36,16.5909090909091,46.0,veterinary,AL
37,59.9,320.0,warehouse,AL
0,57.0,424.0,accounting,AR
1,86.0,793.0,admin,AR
2,21.875,152.0,construction,AR
3,63.548589341692754,661.0,customer,AR
4,15.5,868.0,driver,AR
5,21.68,477.0,education,AR
6,17.13785714285715,66.0,finance,AR
7,15.5714285714286,1104.0,food,AR
8,12.70833333333335,33.0,hospitality,AR
9,25.076923076923105,878.0,install,AR
10,32.782271944922556,78.0,insurance,AR
11,18.2142857142857,1390.0,management,AR
12,50.5,298.0,manufacturing,AR
13,15.48,63.0,meddental,AR
14,15.07,352.0,meddr,AR
15,42.381578947368396,127.0,medinfo,AR
16,15.5625,1379.0,mednurse,AR
17,21.1425,503.0,medtech,AR
18,17.9,19.0,military,AR
19,16.21666666666665,213.0,project,AR
20,15.4111111111111,1148.0,retail,AR
21,19.99632352941175,954.0,sales,AR
22,25.0,284.0,sanitation,AR
23,207.5,430.0,service,AR
24,33.657894736842096,186.0,techhelp,AR
25,16.5463917525773,308.0,techinfo,AR
26,10.499999999999986,618.0,techsoftware,AR
27,17.8571428571429,335.0,therapy,AR
28,69.15064102564119,320.0,warehouse,AR
0,15.576923076923098,424.0,accounting,AZ
1,23.31666666666665,793.0,admin,AZ
2,57.0,62.0,arts,AZ
3,21.721910112359552,123.0,care,AZ
4,17.7965260545906,314.0,childcare,AZ
5,35.3076923076923,152.0,construction,AZ
6,18.71875,661.0,customer,AZ
7,14.5902777777778,868.0,driver,AZ
8,17.0,477.0,education,AZ
9,21.5562218890555,38.0,engelectric,AZ
10,21.45,120.0,engid,AZ
11,18.15151515151515,66.0,finance,AZ
12,19.710317460317448,1104.0,food,AZ
13,60.157894736842096,33.0,hospitality,AZ
14,28.50378787878785,229.0,hr,AZ
15,17.702508960573496,878.0,install,AZ
16,84.5,78.0,insurance,AZ
17,12.0,77.0,legal,AZ
18,16.23660714285715,1390.0,management,AZ
19,14.285714285714299,298.0,manufacturing,AZ
20,24.75,193.0,marketing,AZ
21,26.6363636363636,63.0,meddental,AZ
22,14.142857142857098,352.0,meddr,AZ
23,46.0,61.0,media,AZ
24,51.6428571428571,127.0,medinfo,AZ
25,15.1875,1379.0,mednurse,AZ
26,17.354838709677402,503.0,medtech,AZ
27,11.466666666666699,91.0,personal,AZ
28,16.75,101.0,pharmacy,AZ
29,18.66764705882355,213.0,project,AZ
30,19.8752642706131,142.0,protective,AZ
31,19.2037037037037,67.0,realestate,AZ
32,16.83333333333335,1148.0,retail,AZ
33,16.4392911010558,954.0,sales,AZ
34,23.052631578947395,284.0,sanitation,AZ
35,48.6923076923077,121.0,science,AZ
36,27.4137931034483,430.0,service,AZ
37,11.25,7.0,socialscience,AZ
38,25.28735632183905,186.0,techhelp,AZ
39,19.4473684210526,308.0,techinfo,AZ
40,15.375,618.0,techsoftware,AZ
41,19.0,335.0,therapy,AZ
42,25.3,50.0,transport,AZ
43,20.502100840336148,437.0,uncategorized,AZ
44,17.52083333333335,46.0,veterinary,AZ
45,34.82,320.0,warehouse,AZ
0,18.7722772277228,424.0,accounting,CA
1,25.0,793.0,admin,CA
2,22.676470588235304,23.0,arch,CA
3,19.25,62.0,arts,CA
4,14.166666666666698,10.0,aviation,CA
5,25.41666666666665,123.0,care,CA
6,17.473856209150348,314.0,childcare,CA
7,19.0,152.0,construction,CA
8,19.3068181818182,661.0,customer,CA
9,17.428571428571402,868.0,driver,CA
10,17.458974358974352,477.0,education,CA
11,31.33333333333335,38.0,engcivil,CA
12,27.0,38.0,engelectric,CA
13,16.80692219679635,120.0,engid,CA
14,19.804347826087,42.0,engmech,CA
15,15.901364764268,66.0,finance,CA
16,17.67175066313,1104.0,food,CA
17,21.0,33.0,hospitality,CA
18,18.9722222222222,229.0,hr,CA
19,17.0547945205479,878.0,install,CA
20,22.25,78.0,insurance,CA
21,20.125,77.0,legal,CA
22,17.3333333333333,1390.0,management,CA
23,23.0,298.0,manufacturing,CA
24,21.6715465465465,193.0,marketing,CA
25,18.86625,74.0,math,CA
26,16.0,63.0,meddental,CA
27,14.2720588235294,352.0,meddr,CA
28,18.0277777777778,61.0,media,CA
29,24.1371794871795,127.0,medinfo,CA
30,15.84343434343435,1379.0,mednurse,CA
31,21.10416666666665,503.0,medtech,CA
32,16.210416666666653,91.0,personal,CA
33,14.41304347826085,101.0,pharmacy,CA
34,17.8,213.0,project,CA
35,25.047619047618998,142.0,protective,CA
36,28.6666666666667,67.0,realestate,CA
37,16.9333333333333,1148.0,retail,CA
38,17.22474747474745,954.0,sales,CA
39,16.625,284.0,sanitation,CA
40,22.5,121.0,science,CA
41,19.0,430.0,service,CA
42,26.419354838709697,7.0,socialscience,CA
43,15.03807303807305,52.0,sports,CA
44,18.66666666666665,186.0,techhelp,CA
45,18.685393258427,308.0,techinfo,CA
46,16.14285714285715,618.0,techsoftware,CA
47,14.3595505617978,335.0,therapy,CA
48,35.1081081081081,50.0,transport,CA
49,21.1333333333333,437.0,uncategorized,CA
50,48.99833333333335,46.0,veterinary,CA
51,22.7388888888889,320.0,warehouse,CA
0,28.142857142857103,424.0,accounting,CO
1,32.4444444444444,793.0,admin,CO
2,18.3333333333333,23.0,arch,CO
3,15.04301075268815,123.0,care,CO
4,18.8709677419355,314.0,childcare,CO
5,16.1724137931034,152.0,construction,CO
6,19.6666666666667,661.0,customer,CO
7,17.0,868.0,driver,CO
8,16.821428571428548,477.0,education,CO
9,23.4,38.0,engcivil,CO
10,21.727272727272748,38.0,engelectric,CO
11,32.04545454545455,120.0,engid,CO
12,24.13333333333335,42.0,engmech,CO
13,11.0,66.0,finance,CO
14,14.0217391304348,1104.0,food,CO
15,8.818181818181799,33.0,hospitality,CO
16,36.505760368663594,229.0,hr,CO
17,18.0439024390244,878.0,install,CO
18,27.078839869281,78.0,insurance,CO
19,15.8181818181818,77.0,legal,CO
20,18.684343434343447,1390.0,management,CO
21,21.1785714285714,298.0,manufacturing,CO
22,17.2142857142857,193.0,marketing,CO
23,33.77272727272725,74.0,math,CO
24,17.2016806722689,63.0,meddental,CO
25,15.9491525423729,352.0,meddr,CO
26,38.1857142857143,61.0,media,CO
27,32.6947368421053,127.0,medinfo,CO
28,15.525641025641049,1379.0,mednurse,CO
29,14.7586206896552,503.0,medtech,CO
30,26.0,91.0,personal,CO
31,13.81082474226805,213.0,project,CO
32,42.5782608695652,142.0,protective,CO
33,18.6,1148.0,retail,CO
34,17.7741935483871,954.0,sales,CO
35,14.306692344727999,284.0,sanitation,CO
36,14.47894736842105,121.0,science,CO
37,15.402298850574699,430.0,service,CO
38,17.475,52.0,sports,CO
39,15.93824404761905,186.0,techhelp,CO
40,18.206896551724103,308.0,techinfo,CO
41,19.574796747967497,618.0,techsoftware,CO
42,16.25,335.0,therapy,CO
43,18.75,50.0,transport,CO
44,19.0,437.0,uncategorized,CO
45,13.2777777777778,46.0,veterinary,CO
46,18.5,320.0,warehouse,CO
0,22.368421052631604,424.0,accounting,CT
1,38.25,793.0,admin,CT
2,68.5,62.0,arts,CT
3,11.33695652173915,123.0,care,CT
4,17.71875,314.0,childcare,CT
5,80.6723259762309,661.0,customer,CT
6,15.307692307692301,868.0,driver,CT
7,22.5,477.0,education,CT
8,12.0,120.0,engid,CT
9,29.6656314699793,66.0,finance,CT
10,14.6086956521739,1104.0,food,CT
11,20.790178571428548,229.0,hr,CT
12,18.93333333333335,878.0,install,CT
13,30.809523809523803,78.0,insurance,CT
14,18.221850346641197,1390.0,management,CT
15,33.8888888888889,298.0,manufacturing,CT
16,15.0,193.0,marketing,CT
17,31.2903225806452,63.0,meddental,CT
18,14.9409722222222,352.0,meddr,CT
19,14.5,127.0,medinfo,CT
20,13.0,1379.0,mednurse,CT
21,31.87703804347825,503.0,medtech,CT
22,14.34456928838955,91.0,personal,CT
23,12.0,101.0,pharmacy,CT
24,14.2307692307692,142.0,protective,CT
25,16.2742300724638,1148.0,retail,CT
26,20.0,954.0,sales,CT
27,27.98351648351645,284.0,sanitation,CT
28,31.772222222222247,430.0,service,CT
29,14.313725490196099,52.0,sports,CT
30,17.7847222222222,186.0,techhelp,CT
31,18.5625,308.0,techinfo,CT
32,15.75,618.0,techsoftware,CT
33,14.2059829059829,335.0,therapy,CT
34,14.785714285714299,50.0,transport,CT
35,16.1025641025641,437.0,uncategorized,CT
36,14.5652173913043,46.0,veterinary,CT
37,18.3333333333333,320.0,warehouse,CT
0,34.1666666666667,424.0,accounting,DC
1,15.375,793.0,admin,DC
2,12.5384615384615,314.0,childcare,DC
3,18.25,152.0,construction,DC
4,21.0,661.0,customer,DC
5,15.8636363636364,477.0,education,DC
6,22.93023255813955,120.0,engid,DC
7,69.0,42.0,engmech,DC
8,10.5,66.0,finance,DC
9,29.35,1104.0,food,DC
10,25.0904761904762,229.0,hr,DC
11,16.0,878.0,install,DC
12,19.9389140271493,77.0,legal,DC
13,19.3,1390.0,management,DC
14,18.6666666666667,193.0,marketing,DC
15,79.7738095238095,74.0,math,DC
16,6.0,63.0,meddental,DC
17,15.625525946704052,352.0,meddr,DC
18,12.8181818181818,61.0,media,DC
19,23.3,127.0,medinfo,DC
20,14.615384615384599,1379.0,mednurse,DC
21,13.8484848484848,91.0,personal,DC
22,19.575,213.0,project,DC
23,111.26315789473699,142.0,protective,DC
24,22.50434782608695,1148.0,retail,DC
25,18.2025316455696,954.0,sales,DC
26,13.7939393939394,121.0,science,DC
27,74.5,430.0,service,DC
28,18.9,186.0,techhelp,DC
29,23.0,308.0,techinfo,DC
30,17.03535353535355,618.0,techsoftware,DC
31,14.09555555555555,335.0,therapy,DC
32,18.5980392156863,437.0,uncategorized,DC
0,16.2222222222222,424.0,accounting,DE
1,497.0,793.0,admin,DE
2,28.0,62.0,arts,DE
3,29.5555555555556,123.0,care,DE
4,15.1,314.0,childcare,DE
5,120.875,661.0,customer,DE
6,19.9875,868.0,driver,DE
7,58.2666666666667,38.0,engelectric,DE
8,22.1666666666667,66.0,finance,DE
9,16.4375,1104.0,food,DE
10,22.5,878.0,install,DE
11,35.0,1390.0,management,DE
12,16.68,193.0,marketing,DE
13,15.8620689655172,352.0,meddr,DE
14,14.92,1379.0,mednurse,DE
15,22.5,503.0,medtech,DE
16,14.514492753623152,91.0,personal,DE
17,30.0,213.0,project,DE
18,34.5,142.0,protective,DE
19,14.92,1148.0,retail,DE
20,15.735294117647049,954.0,sales,DE
21,15.2816742081448,284.0,sanitation,DE
22,15.380952380952401,121.0,science,DE
23,42.8571428571429,430.0,service,DE
24,7.0,52.0,sports,DE
25,30.387096774193502,308.0,techinfo,DE
26,18.57386363636365,618.0,techsoftware,DE
27,13.22488372093025,335.0,therapy,DE
28,18.7,437.0,uncategorized,DE
29,32.531914893617,320.0,warehouse,DE
0,28.25675675675675,424.0,accounting,FL
1,40.75,793.0,admin,FL
2,16.16666666666665,3.0,agriculture,FL
3,14.5106382978723,23.0,arch,FL
4,20.04166666666665,62.0,arts,FL
5,23.3636363636364,123.0,care,FL
6,18.639784946236603,314.0,childcare,FL
7,17.4962962962963,152.0,construction,FL
8,19.9230769230769,661.0,customer,FL
9,19.6666666666667,868.0,driver,FL
10,18.190224358974348,477.0,education,FL
11,27.0,38.0,engcivil,FL
12,20.05555555555555,38.0,engelectric,FL
13,15.02166666666665,120.0,engid,FL
14,18.4,42.0,engmech,FL
15,30.0,66.0,finance,FL
16,15.7953846153846,1104.0,food,FL
17,20.73333333333335,33.0,hospitality,FL
18,37.0,229.0,hr,FL
19,20.8,878.0,install,FL
20,21.6153846153846,78.0,insurance,FL
21,24.3421052631579,77.0,legal,FL
22,18.28205128205125,1390.0,management,FL
23,26.6666666666667,298.0,manufacturing,FL
24,23.2961664329126,193.0,marketing,FL
25,16.53125,74.0,math,FL
26,38.0,63.0,meddental,FL
27,14.142857142857098,352.0,meddr,FL
28,22.95833333333335,61.0,media,FL
29,37.5,127.0,medinfo,FL
30,16.0147058823529,1379.0,mednurse,FL
31,18.0230402542373,503.0,medtech,FL
32,282.0,2.0,mining,FL
33,16.0666666666667,91.0,personal,FL
34,15.0,101.0,pharmacy,FL
35,24.7,213.0,project,FL
36,18.0875,142.0,protective,FL
37,18.8275862068966,67.0,realestate,FL
38,16.95665445665445,1148.0,retail,FL
39,19.488562091503248,954.0,sales,FL
40,19.1730769230769,284.0,sanitation,FL
41,27.7418300653595,121.0,science,FL
42,22.0,430.0,service,FL
43,14.333333333333302,52.0,sports,FL
44,21.1764705882353,186.0,techhelp,FL
45,20.0,308.0,techinfo,FL
46,16.739459815546752,618.0,techsoftware,FL
47,17.0,335.0,therapy,FL
48,54.51190476190475,50.0,transport,FL
49,21.91666666666665,437.0,uncategorized,FL
50,14.7586206896552,46.0,veterinary,FL
51,26.857142857142897,320.0,warehouse,FL
0,23.5,424.0,accounting,GA
1,49.5072463768116,793.0,admin,GA
2,14.749386252045849,23.0,arch,GA
3,91.8,62.0,arts,GA
4,100.333333333333,123.0,care,GA
5,17.7857142857143,314.0,childcare,GA
6,25.049504950495,152.0,construction,GA
7,28.461538461538503,661.0,customer,GA
8,16.5,868.0,driver,GA
9,17.8571428571429,477.0,education,GA
10,12.0,38.0,engcivil,GA
11,18.269519519519502,38.0,engelectric,GA
12,15.923076923076902,120.0,engid,GA
13,16.4,42.0,engmech,GA
14,57.17245657568235,66.0,finance,GA
15,16.0212765957447,1104.0,food,GA
16,24.9430303030303,33.0,hospitality,GA
17,52.875,229.0,hr,GA
18,19.7962962962963,878.0,install,GA
19,35.4769230769231,78.0,insurance,GA
20,23.2,77.0,legal,GA
21,18.5,1390.0,management,GA
22,25.30574324324325,298.0,manufacturing,GA
23,18.5,193.0,marketing,GA
24,16.25,74.0,math,GA
25,28.875,63.0,meddental,GA
26,15.39920948616605,352.0,meddr,GA
27,27.5625,61.0,media,GA
28,26.0,127.0,medinfo,GA
29,15.94460227272725,1379.0,mednurse,GA
30,26.733173076923098,503.0,medtech,GA
31,14.5384615384615,19.0,military,GA
32,17.8076923076923,91.0,personal,GA
33,14.3888888888889,101.0,pharmacy,GA
34,25.3206256109482,213.0,project,GA
35,31.724137931034498,142.0,protective,GA
36,58.1724137931034,67.0,realestate,GA
37,16.45,1148.0,retail,GA
38,16.612244897959197,954.0,sales,GA
39,26.2083333333333,284.0,sanitation,GA
40,20.53888888888885,121.0,science,GA
41,15.46,430.0,service,GA
42,19.53598014888335,186.0,techhelp,GA
43,15.791666666666698,308.0,techinfo,GA
44,20.0,618.0,techsoftware,GA
45,15.93936877076415,335.0,therapy,GA
46,13.666666666666698,50.0,transport,GA
47,20.9,437.0,uncategorized,GA
48,19.4,46.0,veterinary,GA
49,51.8666666666667,320.0,warehouse,GA
0,13.5,424.0,accounting,GU
1,23.67777777777775,10.0,aviation,GU
2,77.71086956521741,1148.0,retail,GU
0,26.737704918032797,424.0,accounting,HI
1,44.336890243902445,793.0,admin,HI
2,17.2941176470588,152.0,construction,HI
3,17.559139784946197,661.0,customer,HI
4,17.38372093023255,477.0,education,HI
5,12.55714285714285,38.0,engelectric,HI
6,14.487417491749198,1104.0,food,HI
7,17.57575757575755,878.0,install,HI
8,19.809523809523803,1390.0,management,HI
9,31.0,193.0,marketing,HI
10,15.83333333333335,352.0,meddr,HI
11,21.5,1379.0,mednurse,HI
12,24.28,503.0,medtech,HI
13,39.4230769230769,142.0,protective,HI
14,16.133928571428548,1148.0,retail,HI
15,19.0,954.0,sales,HI
16,22.800595238095248,430.0,service,HI
17,39.1095890410959,52.0,sports,HI
18,26.0,437.0,uncategorized,HI
19,46.5,320.0,warehouse,HI
0,16.423076923076902,424.0,accounting,IA
1,24.992559523809497,793.0,admin,IA
2,21.714285714285698,123.0,care,IA
3,30.960396039604,314.0,childcare,IA
4,15.333333333333302,661.0,customer,IA
5,16.0,868.0,driver,IA
6,15.666666666666698,477.0,education,IA
7,12.543269230769251,120.0,engid,IA
8,15.473214285714299,66.0,finance,IA
9,14.619038951583548,1104.0,food,IA
10,16.571428571428598,878.0,install,IA
11,45.76923076923075,78.0,insurance,IA
12,16.0,1390.0,management,IA
13,17.681818181818198,298.0,manufacturing,IA
14,17.0,193.0,marketing,IA
15,13.41721527320605,352.0,meddr,IA
16,54.810457516339845,127.0,medinfo,IA
17,15.0,1379.0,mednurse,IA
18,21.888888888888896,503.0,medtech,IA
19,15.42186128182615,213.0,project,IA
20,14.644444444444401,142.0,protective,IA
21,14.0125,1148.0,retail,IA
22,14.892857142857098,954.0,sales,IA
23,20.92857142857145,284.0,sanitation,IA
24,16.7019230769231,121.0,science,IA
25,48.85549872122765,430.0,service,IA
26,20.74166666666665,52.0,sports,IA
27,20.0,186.0,techhelp,IA
28,68.3333333333333,308.0,techinfo,IA
29,16.41666666666665,618.0,techsoftware,IA
30,13.3125,335.0,therapy,IA
31,17.25,50.0,transport,IA
32,18.0,437.0,uncategorized,IA
33,34.6129032258064,46.0,veterinary,IA
34,18.888888888888896,320.0,warehouse,IA
0,37.644444444444446,424.0,accounting,ID
1,26.25554323725055,793.0,admin,ID
2,31.116279069767398,123.0,care,ID
3,18.1248081841432,314.0,childcare,ID
4,17.0,661.0,customer,ID
5,15.642857142857098,868.0,driver,ID
6,14.4,477.0,education,ID
7,14.609756097561,120.0,engid,ID
8,13.800420168067252,878.0,install,ID
9,26.43333333333335,1390.0,management,ID
10,80.5714285714286,61.0,media,ID
11,16.225,1379.0,mednurse,ID
12,21.125,503.0,medtech,ID
13,26.5,19.0,military,ID
14,18.0769230769231,101.0,pharmacy,ID
15,15.5,1148.0,retail,ID
16,21.3071794871795,954.0,sales,ID
17,11.5277777777778,284.0,sanitation,ID
18,16.6071428571429,186.0,techhelp,ID
19,16.7777777777778,618.0,techsoftware,ID
20,17.93333333333335,335.0,therapy,ID
21,14.247311827957,437.0,uncategorized,ID
22,15.669444444444448,320.0,warehouse,ID
0,22.0,424.0,accounting,IL
1,19.7142857142857,793.0,admin,IL
2,23.9090909090909,62.0,arts,IL
3,31.6666666666667,10.0,aviation,IL
4,16.28151260504205,123.0,care,IL
5,18.8874269005848,314.0,childcare,IL
6,29.4019607843137,152.0,construction,IL
7,22.14,661.0,customer,IL
8,16.25,868.0,driver,IL
9,16.35784867306605,477.0,education,IL
10,31.0,38.0,engcivil,IL
11,17.3846153846154,120.0,engid,IL
12,17.85416666666665,42.0,engmech,IL
13,19.7,66.0,finance,IL
14,15.25,1104.0,food,IL
15,53.136363636363605,33.0,hospitality,IL
16,20.14955357142855,229.0,hr,IL
17,20.0,878.0,install,IL
18,16.413461538461547,78.0,insurance,IL
19,30.0232558139535,77.0,legal,IL
20,18.261904761904802,1390.0,management,IL
21,29.5789473684211,298.0,manufacturing,IL
22,54.5,193.0,marketing,IL
23,27.8,74.0,math,IL
24,39.285714285714306,63.0,meddental,IL
25,14.59054054054055,352.0,meddr,IL
26,29.38636363636365,61.0,media,IL
27,30.363783783783802,127.0,medinfo,IL
28,17.052631578947402,1379.0,mednurse,IL
29,19.0746268656716,503.0,medtech,IL
30,17.69444444444445,91.0,personal,IL
31,22.5,101.0,pharmacy,IL
32,19.1428571428571,213.0,project,IL
33,45.7728260869565,142.0,protective,IL
34,95.53130590339896,67.0,realestate,IL
35,17.507692307692302,1148.0,retail,IL
36,16.6739130434783,954.0,sales,IL
37,31.5666666666667,284.0,sanitation,IL
38,16.991666666666653,121.0,science,IL
39,21.56923076923075,430.0,service,IL
40,17.3333333333333,52.0,sports,IL
41,24.0,186.0,techhelp,IL
42,18.5287878787879,308.0,techinfo,IL
43,17.0,618.0,techsoftware,IL
44,17.0483870967742,335.0,therapy,IL
45,31.9677419354839,50.0,transport,IL
46,16.984693877551003,437.0,uncategorized,IL
47,26.264227642276403,46.0,veterinary,IL
48,40.2821782178218,320.0,warehouse,IL
0,18.414351851851848,424.0,accounting,IN
1,31.115384615384603,793.0,admin,IN
2,29.0,10.0,aviation,IN
3,15.83333333333335,123.0,care,IN
4,15.6470588235294,314.0,childcare,IN
5,17.4252873563218,152.0,construction,IN
6,25.91346153846155,661.0,customer,IN
7,15.833333333333302,868.0,driver,IN
8,17.35,477.0,education,IN
9,5.0,38.0,engcivil,IN
10,25.571428571428598,38.0,engelectric,IN
11,13.97727272727275,120.0,engid,IN
12,46.53333333333335,66.0,finance,IN
13,17.24444444444445,1104.0,food,IN
14,14.307692307692301,33.0,hospitality,IN
15,21.0,229.0,hr,IN
16,17.5,878.0,install,IN
17,12.75,78.0,insurance,IN
18,37.61142857142855,77.0,legal,IN
19,17.8472222222222,1390.0,management,IN
20,19.7142857142857,298.0,manufacturing,IN
21,16.961538461538503,193.0,marketing,IN
22,14.7692307692308,74.0,math,IN
23,18.1666666666667,63.0,meddental,IN
24,14.990476190476201,352.0,meddr,IN
25,66.6666666666667,127.0,medinfo,IN
26,16.1621621621622,1379.0,mednurse,IN
27,16.0,503.0,medtech,IN
28,12.51949152542375,91.0,personal,IN
29,22.5277777777778,101.0,pharmacy,IN
30,17.26488095238095,213.0,project,IN
31,24.875,142.0,protective,IN
32,15.0,67.0,realestate,IN
33,16.181818181818198,1148.0,retail,IN
34,15.630681818181799,954.0,sales,IN
35,17.5,284.0,sanitation,IN
36,28.0,121.0,science,IN
37,18.75,430.0,service,IN
38,13.8260869565217,52.0,sports,IN
39,7.0,308.0,techinfo,IN
40,18.4545454545455,618.0,techsoftware,IN
41,14.29365079365075,335.0,therapy,IN
42,10.6666666666667,50.0,transport,IN
43,20.5,437.0,uncategorized,IN
44,24.15625,320.0,warehouse,IN
0,32.27564102564105,424.0,accounting,KS
1,23.75,793.0,admin,KS
2,30.4736842105263,62.0,arts,KS
3,43.0,314.0,childcare,KS
4,17.8333333333333,152.0,construction,KS
5,15.5,661.0,customer,KS
6,15.625,868.0,driver,KS
7,18.5,477.0,education,KS
8,36.0,120.0,engid,KS
9,16.5,1104.0,food,KS
10,61.255952380952394,229.0,hr,KS
11,17.74242424242425,878.0,install,KS
12,14.714285714285701,1390.0,management,KS
13,19.701078582434498,298.0,manufacturing,KS
14,21.4285714285714,193.0,marketing,KS
15,14.0,352.0,meddr,KS
16,35.5,127.0,medinfo,KS
17,16.6578947368421,1379.0,mednurse,KS
18,74.8125,503.0,medtech,KS
19,12.7,91.0,personal,KS
20,21.48563218390805,213.0,project,KS
21,95.25,142.0,protective,KS
